favorite_count,source,text,in_reply_to_screen_name,is_retweet,created_at,retweet_count,id_str
37325,Twitter for iPhone,"It was my great honor to welcome President @JC_Varela &amp; Mrs. Varela from Panama this afternoon.🇺🇸🇵🇦
➡️… https://t.co/770OJj2uYb",,False,Mon Jun 19 21:53:56 +0000 2017,6830,876921011668738050
71520,Twitter for iPhone,"...people not interviewed, including Clinton herself. Comey stated under oath that he didn't do this-obviously a fix? Where is Justice Dept?",,False,Wed Oct 18 10:27:29 +0000 2017,18949,920597192666157057
64583,Media Studio,"Today, I announced our strategy to confront the Iranian regime’s hostile actions and to ensure that they never acqu… https://t.co/nKOKERavGW",,False,Fri Oct 13 18:09:00 +0000 2017,16874,918901399080935424
50638,Twitter for iPhone,Attorney General Bill Schuette will be a fantastic Governor for the great State of Michigan. I am bringing back your jobs and Bill will help,,False,Sun Sep 17 11:40:16 +0000 2017,9159,909381488445190145
72686,Twitter for iPhone,"The massive TAX CUTS/REFORM that I have submitted is moving along in the process very well, actually ahead of schedule. Big benefits to all!",,False,Mon May 29 00:07:01 +0000 2017,15095,868981969664843777
79022,Twitter for iPhone,"If schools are mandated to be gun free zones, violence and danger are given an open invitation to enter. Almost all… https://t.co/rGdwQ3lSQA",realDonaldTrump,False,Mon Mar 12 14:12:11 +0000 2018,18461,973199981292216320
58545,Twitter for iPhone,"Am in Bedminster for meetings &amp; press conference on V.A. &amp; all that we have done, and are doing, to make it better-but Charlottesville sad!",,False,Sat Aug 12 18:00:28 +0000 2017,10897,896431205549318144
203570,Twitter for iPhone,"In the East, it could be the COLDEST New Year’s Eve on record. Perhaps we could use a little bit of that good old G… https://t.co/tCjF8xdXep",,False,Fri Dec 29 00:01:47 +0000 2017,63535,946531657229701120
70630,Twitter for Android,"Chris Cuomo, in his interview with Sen. Blumenthal, never asked him about his long-term lie about his brave ""service"" in Vietnam. FAKE NEWS!",,False,Thu Feb 09 13:19:08 +0000 2017,14266,829681034564341760
78040,Twitter for iPhone,"The Republicans are 5-0 in recent Congressional races, a point which the Fake News Media continuously fails to ment… https://t.co/JJuFpuSHyx",,False,Sun Mar 11 14:02:23 +0000 2018,18264,972835128056664066
56093,Twitter for iPhone,ObamaCare is in serious trouble. The Dems need big money to keep it going - otherwise it dies far sooner than anyone would have thought.,,False,Sun Apr 23 14:20:12 +0000 2017,11708,856150719656755200
97523,Twitter for iPhone,"So true, thank you! https://t.co/9TTXlfokYz",,False,Wed Feb 21 01:14:19 +0000 2018,21670,966118856874971138
81255,Twitter for iPhone,"Bob Corker, who helped President O give us the bad Iran Deal &amp; couldn't get elected dog catcher in Tennessee, is now fighting Tax Cuts....",,False,Tue Oct 24 12:13:59 +0000 2017,19925,922798321739161600
84138,Twitter for iPhone,We cannot keep a blind eye to the rampant unfair trade practices against our Country!,,False,Wed Mar 14 14:37:36 +0000 2018,16115,973931154796457984
76079,Twitter for iPhone,Word is that @Greta Van Susteren was let go by her out of control bosses at @NBC &amp; @Comcast because she refused to go along w/ 'Trump hate!',,False,Sat Jul 01 12:59:52 +0000 2017,19311,881135264441257984
61854,Twitter for iPhone,"CHIP should be part of a long term solution, not a 30 Day, or short term, extension!",,False,Thu Jan 18 13:37:24 +0000 2018,11781,953984671674662912
142827,Twitter for iPhone,I spoke with President Moon of South Korea last night. Asked him how Rocket Man is doing. Long gas lines forming in North Korea. Too bad!,,False,Sun Sep 17 11:53:35 +0000 2017,41456,909384837018112000
75945,Media Studio,A few of the many clips of John McCain talking about Repealing &amp; Replacing O'Care. My oh my has he changed-complete… https://t.co/ii5a6mRANz,,False,Tue Sep 26 01:24:10 +0000 2017,28946,912487929783754755
64543,Twitter for iPhone,“Trump Rally: Stocks put 2017 in the record books” https://t.co/0foQGaFjMh,,False,Sun Dec 31 04:46:21 +0000 2017,13596,947328044821336070
100252,Twitter for iPhone,"After many years of LEAKS going on in Washington, it is great to see the A.G. taking action! For National Security, the tougher the better!",,False,Sat Aug 05 22:58:17 +0000 2017,21366,893969438139191296
77305,Twitter for iPhone,"I have been asking Director Comey &amp; others, from the beginning of my administration, to find the LEAKERS in the intelligence community.....",,False,Tue May 16 12:10:29 +0000 2017,19029,864452996129853444
94510,Twitter for iPhone,"Remember when they were saying, during the campaign, that Donald Trump is giving great speeches and drawing big cro… https://t.co/tmNjLRpLXI",,False,Thu Mar 22 10:40:37 +0000 2018,20138,976770619424563200
76489,Twitter for iPhone,"...9 months than this Administration. Over 50 Legislation approvals, massive regulation cuts, energy freedom, pipelines, border security....",,False,Sun Oct 22 00:02:45 +0000 2017,15542,921889525881819136
89885,Twitter for Android,Iran is rapidly taking over more and more of Iraq even after the U.S. has squandered three trillion dollars there. Obvious long ago!,,False,Thu Feb 02 03:06:14 +0000 2017,19954,826990079738540033
53144,Twitter for iPhone,"When it comes to the future of America’s energy needs, we will FIND IT, we will DREAM IT, and we will BUILD IT.… https://t.co/m0HmPbUZ6C",,False,Thu Jun 29 23:09:01 +0000 2017,11546,880563788705148928
151243,Twitter for iPhone,I’ve had to put up with the Fake News from the first day I announced that I would be running for President. Now I h… https://t.co/Y5wqMu8WzA,,False,Sun Jan 07 14:40:06 +0000 2018,30629,950014185299210240
86556,Media Studio,NoKo has interpreted America's past restraint as weakness. This would be a fatal miscalculation. Do not underestima… https://t.co/3ZqTpo7GrT,,False,Wed Nov 08 15:15:08 +0000 2017,22632,928279728125108225
121217,Twitter for iPhone,Jake Tapper of Fake News CNN just got destroyed in his interview with Stephen Miller of the Trump Administration. W… https://t.co/eIIiydV1hR,,False,Sun Jan 07 15:15:50 +0000 2018,28653,950023175907266560
124976,Twitter for iPhone,Caught RED HANDED - very disappointed that China is allowing oil to go into North Korea. There will never be a frie… https://t.co/aIa4CFXNoA,,False,Thu Dec 28 16:24:08 +0000 2017,31026,946416486054285314
81468,Twitter for iPhone,"Melania and I send our thoughts and prayers to Senator McCain, Cindy, and their entire family. Get well soon. 
https://t.co/fONWVlmYyz",,False,Thu Jul 20 02:33:15 +0000 2017,15059,887862941109940225
110760,Twitter for iPhone,"Melania, our great and very hard working First Lady, who truly loves what she is doing, always thought that “if you… https://t.co/nW7uPnX48l",,False,Tue Nov 28 13:00:34 +0000 2017,17869,935493619204620288
122419,Twitter for iPhone,So many positive things going on for the U.S.A. and the Fake News Media just doesn’t want to go there. Same negativ… https://t.co/LBnzRfAkJx,,False,Sun Feb 11 18:21:48 +0000 2018,30425,962753552824365056
88780,Twitter for iPhone,"TO ALL AMERICANS🇺🇸
https://t.co/D7Es6ie4fY",,False,Fri Jan 20 18:13:48 +0000 2017,15846,822507434396753921
65832,Twitter for iPhone,"My thoughts, prayers and condolences are with the families, friends and colleagues of the two @GCSOFlorida deputies… https://t.co/tgjwJuZNiO",,False,Thu Apr 19 22:30:25 +0000 2018,14458,987096105841315841
111257,Twitter for iPhone,"My thoughts, condolences and prayers to the victims and families of the New York City terrorist attack. God and your country are with you!",,False,Tue Oct 31 22:57:40 +0000 2017,25110,925497025386500096
75946,Twitter for iPhone,"James Comey’s Memos are Classified, I did not Declassify them. They belong to our Government! Therefore, he broke t… https://t.co/Qw0POMocIy",realDonaldTrump,False,Sat Apr 21 19:24:21 +0000 2018,20808,987774054651301888
157374,Twitter for iPhone,"Congratulations to our new Attorney General, @SenatorSessions! https://t.co/e0buP1K83z",,False,Thu Feb 09 01:05:53 +0000 2017,31087,829496507841789952
69732,Twitter for iPhone,"The ABC/Washington Post Poll, even though almost 40% is not bad at this time, was just about the most inaccurate poll around election time!",,False,Sun Jul 16 14:10:25 +0000 2017,13442,886588838902206464
42545,Media Studio,The current tax code is a burden on American taxpayers &amp; harmful to job-creators. Americans need #TaxReform! More:… https://t.co/Q4Lqttenhi,,False,Wed Oct 18 15:07:07 +0000 2017,10162,920667567030710272
80338,Twitter for iPhone,Leaving Camp David for the White House. Great meetings with the Cabinet and Military on many very important subject… https://t.co/HHQLScpuHt,,False,Sun Jan 07 14:33:10 +0000 2018,15165,950012437788585985
85177,Twitter for iPhone,"Back in D.C., big week for Tax Cuts and many other things of great importance to our Country.  Senate Republicans w… https://t.co/T9L8Z9CtyW",,False,Mon Nov 27 01:47:32 +0000 2017,16388,934961858380955648
62852,Twitter for iPhone,"Alaska had a 200% plus increase in premiums under ObamaCare, worst in the country. Deductibles high, people angry! Lisa M comes through.",,False,Sat Sep 23 11:13:35 +0000 2017,14307,911549099752804357
116511,Twitter for iPhone,Marine Plane crash in Mississippi is heartbreaking. Melania and I send our deepest condolences to all!,,False,Tue Jul 11 12:09:22 +0000 2017,21774,884746435039768576
72921,Twitter for iPhone,After Poland had a great meeting with Chancellor Merkel and then with PM Shinzō Abe of Japan &amp; President Moon of South Korea.,,False,Fri Jul 07 07:07:20 +0000 2017,12699,883220875444715520
176043,Twitter for iPhone,Great to see how hard Republicans are fighting for our Military and Safety at the Border. The Dems just want illega… https://t.co/px3zwtzYOV,,False,Sun Jan 21 12:35:28 +0000 2018,46473,955056249925750784
53306,Twitter for iPhone,"Our FIFTH 1K milestone of 2017!
#DOW24K #MAGA https://t.co/NoVt1uFp0y",,False,Thu Nov 30 21:50:33 +0000 2017,12548,936351772603568130
67993,Twitter for iPhone,"Melania and I were thrilled to join the dedicated men and women of the @USEmbassyFrance, members of the U.S. Milita… https://t.co/Ofe47Qemyh",,False,Thu Jul 13 12:50:16 +0000 2017,13909,885481504780013568
85441,Twitter for iPhone,"Our nation’s motto is IN GOD WE TRUST. This week, our nation lost an incredible leader who devoted his life to help… https://t.co/gQzYg1Xq8r",,False,Fri Feb 23 17:12:40 +0000 2018,20596,967084806726127616
108782,Twitter for iPhone,"...the beauty that is being taken out of our cities, towns and parks will be greatly missed and never able to be comparably replaced!",,False,Thu Aug 17 13:21:45 +0000 2017,25677,898172999945392131
105347,Twitter for iPhone,Will be meeting with Lawmakers today at 11:30 A.M. to discuss School Safety.  Next week it will be with our Nation’… https://t.co/USyL5x0ujR,,False,Thu Feb 22 14:53:52 +0000 2018,19457,966687491616059392
49892,Twitter for iPhone,"So nice, thank you! https://t.co/Cg4dzHhbrv",,False,Wed Sep 20 02:33:32 +0000 2017,8547,910331061409902592
168681,Twitter for iPhone,So proud of NASCAR and its supporters and fans. They won't put up with disrespecting our Country or our Flag - they said it loud and clear!,,False,Mon Sep 25 11:25:25 +0000 2017,34720,912276850793213952
86050,Twitter for iPhone,"Will be going to Detroit, Michigan (love), today for a big meeting on bringing back car production to State &amp; U.S. Already happening!",,False,Wed Mar 15 11:13:58 +0000 2017,14327,841970726341074945
78690,Twitter for iPhone,Great job First Lady Melania! https://t.co/TRuvaftPcD,,False,Sun Dec 03 01:50:15 +0000 2017,14086,937136868608626689
135148,Media Studio,"What a year it’s been, and we're just getting started. Together, we are MAKING AMERICA GREAT AGAIN! Happy New Year!! https://t.co/qsMNyN1UJG",,False,Sun Dec 31 19:06:52 +0000 2017,32292,947544600918372353
81866,Twitter for iPhone,"We are delivering HISTORIC TAX RELIEF for the American people!
#TaxCutsandJobsAct https://t.co/lLgATrCh5o",,False,Wed Dec 20 18:09:44 +0000 2017,20125,943543958730309633
56239,Twitter for iPhone,"“Presidential Proclamation Commemorating the 50th Anniversary of the Vietnam War” 
➡️https://t.co/hgUQP9leqK 
➡️… https://t.co/xZ8AWnxDEA",,False,Sat Nov 11 12:35:46 +0000 2017,12034,929326786709807105
65406,Twitter for iPhone,First the Ninth Circuit rules against the ban &amp; now it hits again on sanctuary cities-both ridiculous rulings. See you in the Supreme Court!,,False,Wed Apr 26 10:20:00 +0000 2017,16941,857177434210304001
140491,Twitter for iPhone,Our Nation was founded by farmers. Our independence was won by farmers. And our continent was tamed by farmers. Our… https://t.co/UsFIoGflhu,,False,Tue Mar 20 15:36:23 +0000 2018,33752,976120272435793920
134658,Twitter for iPhone,Only the Fake News Media and Trump enemies want me to stop using Social Media (110 million people). Only way for me to get the truth out!,,False,Tue Aug 01 13:55:19 +0000 2017,32085,892383242535481344
61535,Twitter for iPhone,"The wonderful people of Puerto Rico, with their unmatched spirit, know how bad things were before the H's. I will always be with them!",,False,Fri Oct 13 12:01:02 +0000 2017,11451,918808798059483136
67504,Twitter for iPhone,"Together, we are MAKING AMERICA GREAT AGAIN! https://t.co/47k9i4p3J2",,False,Wed Dec 20 17:30:26 +0000 2017,15022,943534069287194626
200377,Twitter for Android,"I am so proud of my daughter Ivanka. To be abused and treated so badly by the media, and to still hold her head so high, is truly wonderful!",,False,Sat Feb 11 23:00:21 +0000 2017,27087,830552079240409089
103270,Twitter for iPhone,Received message last night from XI JINPING of China that his meeting with KIM JONG UN went very well and that KIM… https://t.co/HA84eyjSV3,,False,Wed Mar 28 10:16:26 +0000 2018,24071,978938860582440960
69718,Twitter for iPhone,Why would I call China a currency manipulator when they are working with us on the North Korean problem? We will see what happens!,,False,Sun Apr 16 12:18:40 +0000 2017,14264,853583417916755968
300732,Twitter for iPhone,"The United States has foolishly given Pakistan more than 33 billion dollars in aid over the last 15 years, and they… https://t.co/TuiaWGtnbR",,False,Mon Jan 01 12:12:00 +0000 2018,99020,947802588174577664
